"i","Mg.T","Mg.free","Mg.free.NTP","Mg.free.WMCM"
82,32.4000668712037,2.64148136827917,6.57996419327066,14.3396687922112
82,33.5275028252113,2.98206246364812,7.58702201731247,14.9824666450057
82,34.6941705448642,3.35496053719867,8.66379383713826,15.6537508575164
82,35.9014351910219,3.76144021953085,9.79305038864285,16.3544353227338
82,37.150709428502,4.20372220932078,10.9665259119381,17.0971264153026
82,38.4434550790921,4.68261571523376,12.2066605576277,17.871179153746
82,39.7811848320811,5.19993371601156,13.4910570434123,18.6777853367625
82,41.1654640143122,5.75836730166745,14.8459909147513,19.5194708174685
82,42.5979124218304,6.35635566052222,16.2382393120643,20.4085063018732
82,44.0802062152645,6.99579368065505,17.6903318450128,21.3348038018339
82,45.6140798811649,7.68187187267595,19.2059283715958,22.2997658254812
82,47.2013282615904,8.41528850113335,20.7600069322203,23.314910412361
82,48.8438086543184,9.19594209971964,22.3724267881859,24.3760702385866
82,50.5434429861377,10.0302503150914,24.0631621391959,25.4879311877353
82,52.3022200617661,10.9167111482575,25.8133336490833,26.6491993243649
82,54.1221978910235,11.8585714632436,27.6010453787513,27.863324426533
82,56.0055060969853,12.8586763318842,29.4765821567817,29.1370831466015
82,57.9543484079326,13.9213749178982,31.4189251673581,30.4631269071675
82,59.9710052360163,15.0471940711276,33.411061327847,31.8505188847224
82,62.0578363456505,16.2359402360258,35.4919222989731,33.3012330666443
82,64.2172836147604,17.503606187896,37.6455975721334,34.8174177790943
82,66.4518738921133,18.8309339912216,39.8746075044569,36.4014273193079
82,68.7642219540776,20.2390619481009,42.1686314498855,38.0559463139917
82,71.1570335642685,21.7189340562247,44.556657313203,39.783946414358
82,73.6331086396622,23.288214802203,47.0281058939179,41.5881779309073
82,76.1953445268813,24.9374045320528,49.5858692936155,43.4710828072966
82,78.846739392487,26.673315148955,52.2233778215727,45.4334627725412
82,81.5903957312447,28.5056691055783,54.9631733291313,47.4891924834643
82,84.4295239964662,30.4216810143394,57.7985695004519,49.6270361412781
82,87.3674463566808,32.4327946410342,60.7328842467224,51.8600513758695
82,90.4076005830255,34.5571884844843,63.7695512202017,54.1879819474592
82,93.553544071909,36.7804515324957,66.905201683141,56.6148334811543
82,96.8089580076511,39.1118472303482,70.1575884171998,59.1481296609266
82,100.177651669973,41.555166794512,73.5233560036557,61.7859854036882
82,103.663566891375,44.1139637326156,77.0064429185502,64.5311950979468
82,107.27078266962,46.7935733235781,80.6109249131597,67.4008735450869
82,111.003519940719,49.5979718005343,84.341019783472,70.3828385883593
82,114.866146518005,52.5313285685583,88.1961977030415,73.4935062116006
82,118.86318220307,55.5979181720858,92.1909284649508,76.7305047793931
82,122.999304074553,58.8020307100188,96.3248225329894,80.1034234398163
82,127.27935196096,62.1496364526186,100.602717167931,83.6101204716489
82,131.708334103929,65.6455810057591,105.029618128343,87.2641948606971
82,136.291433018554,69.2945733817893,109.610705528176,91.0651545992401
82,141.03401155764,73.1019503342652,114.351339898366,95.0208462609597
82,145.941619186972,77.0677534890826,119.253692755832,99.138779522076
82,151.019998478951,81.2128809350477,124.330368983494,103.4144319093
82,156.275091832189,85.5292628123815,129.583816329795,107.866511031134
82,161.713048424928,90.0282114020633,135.020182068269,112.494947165391
82,167.340231410419,94.7134350304096,140.645827510594,117.309840719389
82,173.163225362685,99.5971889018943,146.46733545028,122.309945739551
82,179.188843981371,104.674819774736,152.491517865533,127.512655043533
82,185.424138064705,109.963326581639,158.72542389028,132.916749175138
82,191.876403759897,115.466277185317,165.176348062693,138.532632158189
82,198.55319110063,121.196515145121,171.851838860869,144.364844747934
82,205.462312841633,127.152492009011,178.75758900189,150.43176461437
82,212.61185360067,133.34724334821,185.905989772566,156.726424299444
82,220.010179318652,139.793685520727,193.303213741916,163.266932658198
82,227.665947048933,146.490541911431,200.957916683661,170.058815312341
82,235.588115087242,153.445856082114,208.879055656516,177.111282448936
82,243.785953454121,160.679682045199,217.075899485219,184.433502571542
82,252.269054742114,168.195683790377,225.558039606363,192.034969589175
82,261.047345340413,176.003680894715,234.33540129172,199.932428967799
82,270.131097050092,184.113677646614,243.418255262211,208.123579850148
82,279.530939103518,192.53604978545,252.817229706074,216.625455373255
82,289.257870602011,201.282420261814,262.543322715338,225.448997703777
82,299.323273386293,210.364353171594,272.60791515512,234.60553982577
82,309.738925354804,219.793379663186,283.022783980818,244.104545340428
82,320.517014245448,229.583203979408,293.800116018786,253.967666709027
82,331.67015189692,239.742117863984,304.95252222661,264.193808632859
82,343.211389006281,250.276633042883,316.49192379342,274.795805195716
82,355.154230400058,261.226928433308,328.434119932949,285.809072027902
82,367.512650836738,272.578325646056,340.791916783092,297.225323975986
82,380.301111359151,284.360871693574,353.57977466006,309.066091087852
82,393.534576215867,296.581987084467,366.812657110107,321.349097426428
82,407.228530371412,309.259754047806,380.506048418937,334.085619323129
82,421.3989976258,322.413125404265,394.675971730451,347.293521267621
82,436.062559364566,336.054079103218,409.339007796031,360.989477569893
82,451.23637396126,350.20168768487,424.512314376292,375.190755481177
82,466.93819685509,364.873751162725,440.213646318028,389.912132023186
82,483.186401327216,380.088708517656,456.461376329817,405.181153596647
82,500,395.865717699518,473.274516480612,421.007696557062
83,0.1,0.000832712591599128,0.00082361116921517,0.0315789480526316
83,0.103479733416876,0.000721540601389337,0.000847946932458783,0.0326778112369083
83,0.107080552280278,0.000750357764143763,0.000872827284056682,0.033814911930614
83,0.11080667004095,0.000780437445016886,0.000898250197145842,0.0349915806971421
83,0.114662446766492,0.000811841654340548,0.000924212133661768,0.036209194399945
83,0.118652394243234,0.000844635806981464,0.000950707894417444,0.0374691778136528
83,0.122781181255639,0.000878888925585319,0.000977730457557123,0.0387730052912545
83,0.127053639049427,0.000914673856531272,0.00100527080457588,0.0401222024892928
83,0.131474766984787,0.000952067499400961,0.00103331773304399,0.0415183481530907
83,0.136049738386317,0.000991151050815835,0.0010618576551202,0.0429630759641001
83,0.140783906596518,0.00103201026354955,0.00109087438088007,0.0444580764515321
83,0.145682811239941,0.0010747357218778,0.00112034888542392,0.0460050989705077
83,0.150752184705302,0.00111942313418703,0.00115025905866421,0.0476059537490426
83,0.155997958853163,0.00116617364392608,0.00118057943662356,0.049262514006262
83,0.161426271957021,0.0012150941600502,0.0012112809130024,0.0509767181443225
83,0.167043475885927,0.00126629770817742,0.00124233042969888,0.0527505720166085
83,0.172856143537041,0.00131990380374996,0.00127369064488325,0.0545861512748551
83,0.178871076526823,0.00137603884857156,0.00142531769051872,0.0564856037979441
83,0.185095313149853,0.00143483655217338,0.00151783496243041,0.0584511522052167
83,0.1915361366146,0.00149643837954752,0.00152038788178391,0.060485096457242
83,0.198201083565772,0.0015609940268782,0.0016184402135202,0.0625898165470857
83,0.20509795290322,0.00162866192699687,0.00161650589876482,0.0647677752852275
83,0.212234814907723,0.0016996097863879,0.00168908844933973,0.0670215211813861
83,0.219620020684312,0.00170199487687794,0.00174713916411098,0.0693536914266248
83,0.227262211934214,0.00171822530327148,0.00173307247905294,0.0717670149792255
83,0.235170331066821,0.00183763657420863,0.0017992521618301,0.0742643157579434
83,0.243353631663531,0.00192400395704359,0.00196718003040284,0.0768485159463783
83,0.251821689305709,0.00197143305568645,0.00202872962566702,0.0795226394123291
83,0.260584412779422,0.00197338375307602,0.00206628629359746,0.0822898152461331
83,0.269652055670077,0.00209530579290892,0.00210288444159288,0.0851532814221297
83,0.279035228360523,0.00215023338555668,0.0021383379719724,0.0881163885875335
83,0.28874491044664,0.00216988846262387,0.0023260374854835,0.0911826039831496
83,0.298792463584981,0.00228815899633117,0.00236543767797499,0.0943555155005204
83,0.309189644787455,0.00237739508738053,0.00236920392475961,0.097638835880249
83,0.319948620178645,0.00254377872372683,0.00247107205247279,0.101036407056414
83,0.331081979231836,0.00262154484187405,0.00262704243953453,0.104552204652159
83,0.342602749500421,0.00265087842565358,0.0026386894113673,0.108190342631712
83,0.354524411861923,0.00274566196208465,0.00280205122054253,0.111955078114292
83,0.366860916292466,0.00277123955760023,0.00282286089177138,0.115850816355516
83,0.379626698190153,0.00290304876753508,0.00298501525266252,0.119882115902154
83,0.392836695266459,0.00304185461058935,0.00303376807472293,0.12405369392625
83,0.406506365025398,0.00318806144780468,0.00322929429907434,0.128370431744863
83,0.420651702850916,0.00318830586660492,0.00333223932105215,0.132837380531868
83,0.435289260723677,0.00331257239655605,0.00350074775761346,0.13745976722853
83,0.450436166589152,0.00348779471780778,0.0035887765812077,0.142243000659732
83,0.466110144399651,0.00354998679581095,0.00374999205378463,0.147192677863048
83,0.482329534853775,0.00379151570838975,0.00388089899940691,0.152314590638034
83,0.499113316857545,0.00391493255517883,0.00388549097506711,0.157614732323435
83,0.516481129732316,0.00394943874806173,0.00403261946526656,0.163099304810205
83,0.534453296195471,0.00421918914548523,0.00427941837598025,0.16877472579857
83,0.553050846140781,0.00422739236680337,0.00429849544833429,0.174647636307615
83,0.572295541246258,0.00452121446941905,0.00450922010182356,0.180724908446187
83,0.592209900438296,0.00465771776188294,0.00470999520071374,0.187013653454199
83,0.612817226241897,0.00483256133306843,0.00484080293202913,0.193521230023757
83,0.634141632047809,0.00501980725604048,0.00502082839767881,0.200255252909835
83,0.656208070328501,0.00506915262185494,0.00516929878461372,0.207223601840579
83,0.67904236183596,0.00523896227750086,0.00539799101384967,0.214434430737671
83,0.70267122581551,0.00549521240057018,0.00562063597528078,0.22189617725753
83,0.727122311270986,0.00569239019769375,0.00578929351980426,0.229617572664522
83,0.752424229317845,0.0058548454461111,0.00597160230691046,0.23760765204774
83,0.778606586662091,0.00605255579385914,0.00627314626476098,0.245875764893292
83,0.80570002024417,0.00631253372940187,0.00645279371087613,0.254431586024475
83,0.833736233088384,0.00651578515962368,0.0066360669777649,0.263285126922648
83,0.862748031399765,0.00672102170665586,0.00696465026761584,0.272446747442031
83,0.892769362951824,0.00697765697715147,0.00715935475890835,0.281927167932155
83,0.923835356810091,0.00732484425105606,0.00733839759068473,0.291737481782134
83,0.955982364437928,0.00757634893857969,0.00769028739927451,0.301889168401451
83,0.989248002232717,0.00786364112716467,0.00796184016429315,0.312394106652437
83,1.02367119554219,0.00812529446344824,0.00824003218534288,0.323264588750165
83,1.05929222421241,0.0083539589003518,0.00857472956014121,0.334513334646023
83,1.0961527697207,0.00876664098743149,0.00880903193565876,0.349277749292027
83,1.13429596394868,0.00893673504589846,0.00913562811539325,0.361610802674371
83,1.17376643965248,0.00941858796100917,0.00953096854065983,0.374385300872692
83,1.21461038268914,0.00967868512077691,0.00983237929216155,0.387617433759223
83,1.25687558606043,0.00995700178969934,0.0101713306986208,0.401324009000141
83,1.30061150583713,0.0104547013467288,0.0105818146460804,0.415522476976371
83,1.34586931902948,0.0107915889461965,0.0109114480736061,0.430230956771369
83,1.39270198347123,0.0112074358764623,0.0113880452257216,0.44546826327312
83,1.44116429978758,0.0115227256967627,0.0118536098875437,0.462073857977275
83,1.49131297551937,0.0119741718252553,0.0121891951481197,0.478497242506162
83,1.54320669147873,0.0123886907162526,0.0127407922366907,0.495515517966276
83,1.59690617041359,0.0129670662618911,0.0132171844492619,0.513150939876476
83,1.65247424806162,0.0133497840214093,0.0135752153707346,0.531426637920414
83,1.7099759466767,0.0139083894430647,0.014161167733946,0.550366652397944
83,1.76947855111375,0.0143151964041317,0.0146433856911324,0.569995972273289
83,1.83105168756131,0.0150096666918266,0.0152867350026061,0.590340574889721
83,1.89476740501366,0.0154203655147958,0.0157113983799711,0.611427467423215
83,1.96070025957799,0.0161526371144137,0.0164466380394469,0.633284730150208
83,2.02892740171531,0.0166019930243651,0.0169359319132861,0.65594156160742
83,2.09952866651695,0.0173786407216817,0.0177373314266638,0.67942832572445
83,2.17258666712264,0.0179942638363478,0.0183075709914519,0.703776601012754
83,2.2481868913891,0.0186386119722363,0.0189542580515248,0.729019231897489
83,2.32641780192259,0.0193541542800054,0.0198211131015657,0.755190382281593
83,2.40737093959225,0.0200058926851783,0.0205650084915351,0.782325591434434
83,2.4911410306454,0.0208980372061533,0.021358507735606,0.810461832300281
83,2.57782609755029,0.0216769603220511,0.022013231972456,0.8396375723248
