"Temperature","K","SE.K","Fmax","Fmin","Helix","Condition","K_error"
78.21652,1114109653.03605,133488477280.549,2.78164577158165,2.73806564468876,"G","NTPCM",1.27163878492506
78.68883254,1115908697.39839,136043145932.525,2.76735756652677,2.72456836672654,"G","NTPCM",1.27163878492506
79.16379322,1097226091.52454,129357575960.085,2.75378834101405,2.70995468479539,"G","NTPCM",1.27163878492506
79.63421424,1270451276.86543,161417729768.123,2.74166649778458,2.69768461751144,"G","NTPCM",1.27163878492506
80.10898576,1510408566.65518,199082453248.628,2.73041216429713,2.68377773910498,"G","NTPCM",1.27163878492506
23.36054848,93414345.2912127,25010239.469896,3.79775038301466,0.227736670319006,"H","NTPCM",0.38507365852226
23.83267187,91769481.1891023,24658937.6068683,3.79914514371711,0.231478068089335,"H","NTPCM",0.38507365852226
24.30611933,90129565.8918637,24234005.4087315,3.79890735117568,0.235297790762289,"H","NTPCM",0.38507365852226
24.78003966,87794888.5064724,23014906.4594762,3.79637871688777,0.239108002715463,"H","NTPCM",0.38507365852226
25.25263594,85176308.8015106,22178949.9736892,3.78917778937126,0.242692261019865,"H","NTPCM",0.38507365852226
25.72873152,82043974.2297328,21181479.8265585,3.78234632845515,0.246384283988357,"H","NTPCM",0.38507365852226
26.19924712,79335423.4069634,20283323.9500125,3.7777925368603,0.250713759154235,"H","NTPCM",0.38507365852226
26.67591016,76094076.8217856,19108185.945183,3.7712290422656,0.255202074716417,"H","NTPCM",0.38507365852226
27.14491254,73468389.2629283,18661028.4309793,3.77169199564908,0.260317924852917,"H","NTPCM",0.38507365852226
27.61750882,70309412.7699595,17607028.1381964,3.76491588102983,0.266370420718179,"H","NTPCM",0.38507365852226
28.08660578,67173026.6040521,16698800.2608765,3.76271921903911,0.272765639950255,"H","NTPCM",0.38507365852226
28.56629525,63532409.023862,15567363.4103225,3.75605891129185,0.279596316460361,"H","NTPCM",0.38507365852226
29.03567594,60684280.9947325,14885464.1113337,3.75499889591013,0.288518538740032,"H","NTPCM",0.38507365852226
29.5055295,56997208.224486,13617650.0728117,3.74523646697529,0.297030691762901,"H","NTPCM",0.38507365852226
29.97576138,53676160.6622511,12892039.2649221,3.74231088911312,0.306379523439789,"H","NTPCM",0.38507365852226
30.45715322,50325861.6183945,11845691.6964879,3.7358109346354,0.318004555760544,"H","NTPCM",0.38507365852226
30.92662848,47132873.6550148,11021506.9127288,3.73248893150884,0.330811544224665,"H","NTPCM",0.38507365852226
31.40319694,43781244.8723511,10228818.4905969,3.72871303693614,0.343725479172751,"H","NTPCM",0.38507365852226
31.87692813,40474867.280555,9434131.75066201,3.72425793499578,0.358966118410435,"H","NTPCM",0.38507365852226
32.33713494,37217647.7360288,8556813.6213538,3.71557820933425,0.375427282495596,"H","NTPCM",0.38507365852226
32.82268813,34562563.8934314,7976696.22945492,3.70993524095245,0.395776778646789,"H","NTPCM",0.38507365852226
33.28554307,31474782.617634,7228030.6644774,3.70561134866581,0.4159546282102,"H","NTPCM",0.38507365852226
33.76759694,28895527.3820093,6652563.01066681,3.70084917609962,0.440846434957594,"H","NTPCM",0.38507365852226
34.23773424,26312121.6539455,6084554.09722491,3.69172000328903,0.465686392912413,"H","NTPCM",0.38507365852226
34.70995221,23835792.5616931,5551390.86488913,3.68573790207797,0.494789851821494,"H","NTPCM",0.38507365852226
35.18548034,21643162.9254747,5035437.58545943,3.67952257290741,0.528341034180823,"H","NTPCM",0.38507365852226
35.6569417,19523608.5445629,4596370.1236306,3.67581821835323,0.561062022738276,"H","NTPCM",0.38507365852226
36.13048373,17579105.3861228,4195638.05855724,3.67006202116301,0.599397242392184,"H","NTPCM",0.38507365852226
36.60412034,15912580.8808662,3884327.84172967,3.66421883814604,0.647610535326491,"H","NTPCM",0.38507365852226
37.07548712,14259865.5566068,3542133.33644203,3.65897313107137,0.692844706059068,"H","NTPCM",0.38507365852226
37.54770509,12656285.2593471,3212909.76639165,3.65218642275442,0.741491152548739,"H","NTPCM",0.38507365852226
38.02124712,11335099.0448964,2955130.82630168,3.6484467081938,0.797471798822701,"H","NTPCM",0.38507365852226
38.49573491,10149696.4008816,2746605.32295359,3.64542470665342,0.857598447804398,"H","NTPCM",0.38507365852226
38.96719627,9190150.6356897,2577832.02104816,3.64405135943392,0.925960752718677,"H","NTPCM",0.38507365852226
39.43856306,8134164.77749432,2371379.69129067,3.63372710411011,0.995123035060679,"H","NTPCM",0.38507365852226
39.91352373,7253824.33612244,2237041.63559157,3.63044008997209,1.07055824827559,"H","NTPCM",0.38507365852226
40.38394475,6527281.03959004,2133009.09908417,3.6266409220102,1.15233468634735,"H","NTPCM",0.38507365852226
40.85985118,5869454.24322302,2034020.87402322,3.62454756339274,1.23984832920143,"H","NTPCM",0.38507365852226
41.33235288,5265671.23994388,1946015.63763827,3.61863809694181,1.33215551219077,"H","NTPCM",0.38507365852226
41.80390882,4683974.27428511,1876310.28864994,3.6129348283357,1.42488167562557,"H","NTPCM",0.38507365852226
42.27631594,4171466.05433057,1821634.99971753,3.60887276532513,1.52119483777102,"H","NTPCM",0.38507365852226
42.7501417,3767116.22448685,1797949.08032199,3.60233023578826,1.62437596540903,"H","NTPCM",0.38507365852226
43.22235966,3339869.95667119,1764824.35103054,3.5968566254581,1.71800962237505,"H","NTPCM",0.38507365852226
43.69656373,2951210.5095554,1730608.08631748,3.58889604400374,1.8113815022835,"H","NTPCM",0.38507365852226
44.16774136,2629330.94859477,1736765.18223584,3.58264743551977,1.90727837670371,"H","NTPCM",0.38507365852226
44.64270203,2290682.0400363,1727708.28325299,3.57332144218565,1.99251227521559,"H","NTPCM",0.38507365852226
45.11520373,2102012.34882739,1812517.83313945,3.56913911374001,2.10795308435525,"H","NTPCM",0.38507365852226
45.58761085,1789131.56360526,1800474.18602039,3.55744023675101,2.17536556590525,"H","NTPCM",0.38507365852226
46.05935594,1612867.57481349,1902777.89393257,3.5520284928604,2.27435659868392,"H","NTPCM",0.38507365852226
46.53195221,1323151.74026512,1880619.36740367,3.54261960250054,2.31874583669515,"H","NTPCM",0.38507365852226
47.00644,1074639.98437426,1882456.60402635,3.53547178739041,2.34193016365507,"H","NTPCM",0.38507365852226
47.47761763,840350.761826088,1858836.86455901,3.52776089381002,2.33629894952237,"H","NTPCM",0.38507365852226
47.95342949,648717.342498817,1885909.30638741,3.51920074329628,2.3215997585054,"H","NTPCM",0.38507365852226
48.42668779,331770.890249863,1620467.8726063,3.50950694832937,1.85807973142315,"H","NTPCM",0.38507365852226
48.89852746,111610.376072123,1429993.09649251,3.49948453717911,0,"H","NTPCM",0.38507365852226
49.37008339,94210.3430208419,1629925.30169073,3.4925932229768,0,"H","NTPCM",0.38507365852226
49.84428746,79843.5284856201,1865621.83924321,3.4879428550705,0,"H","NTPCM",0.38507365852226
50.31688373,67199.5101382584,2144403.21991429,3.48207316015643,0,"H","NTPCM",0.38507365852226
50.79042576,57892.1245861737,2468026.56183071,3.47742961256963,0,"H","NTPCM",0.38507365852226
51.26122509,48634.7700038784,2861620.43293972,3.47073432936369,0,"H","NTPCM",0.38507365852226
51.73542915,41193.5213245159,3359459.60793144,3.46379586738296,0,"H","NTPCM",0.38507365852226
52.20660678,34944.5897391607,3890498.58910349,3.45689198743844,0,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
53.62628712,20952.8385276786,6339319.04391899,3.43441270220037,0,"H","NTPCM",0.38507365852226
54.09916712,15882.8998014077,8214439.0568857,3.42515401084315,0,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
55.51799627,9701.61477576849,13322429.8282618,3.39952517459764,0,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
56.46290509,Inf,Inf,3.3701748817245,3.38122596752258,"H","NTPCM",0.38507365852226
56.93597424,Inf,Inf,3.35996640790043,3.37377173992566,"H","NTPCM",0.38507365852226
57.41102949,Inf,Inf,3.35307489102137,3.36584564584228,"H","NTPCM",0.38507365852226
57.8823017,Inf,Inf,3.34688440001788,3.35909349828379,"H","NTPCM",0.38507365852226
58.35707322,Inf,Inf,3.33557675097099,3.35255134703079,"H","NTPCM",0.38507365852226
58.82664306,Inf,Inf,3.32409879807538,3.34339521064397,"H","NTPCM",0.38507365852226
59.30065797,Inf,Inf,3.31796936761642,3.33364124091745,"H","NTPCM",0.38507365852226
59.77438915,Inf,Inf,3.3076312648038,3.3262187499055,"H","NTPCM",0.38507365852226
60.24585051,Inf,Inf,3.29497829725673,3.3190038360614,"H","NTPCM",0.38507365852226
60.71996,Inf,Inf,3.28473173920605,3.30976616060206,"H","NTPCM",0.38507365852226
61.1932183,Inf,Inf,3.27379263186826,3.30139993157157,"H","NTPCM",0.38507365852226
61.66505797,Inf,Inf,3.26515937217019,3.29089197820488,"H","NTPCM",0.38507365852226
62.13945118,Inf,Inf,3.25972555081726,3.27756840116275,"H","NTPCM",0.38507365852226
62.6111017,Inf,Inf,3.24483223497013,3.27012062616571,"H","NTPCM",0.38507365852226
63.08275221,Inf,Inf,3.23474855454756,3.25819961985948,"H","NTPCM",0.38507365852226
63.55676712,Inf,Inf,3.22693288645184,3.24833936713968,"H","NTPCM",0.38507365852226
64.02917424,Inf,Inf,3.21578532956189,3.23454876143585,"H","NTPCM",0.38507365852226
64.50224339,Inf,Inf,3.20123661419906,3.22164406355778,"H","NTPCM",0.38507365852226
64.97729864,Inf,Inf,3.18800379261154,3.21097576626683,"H","NTPCM",0.38507365852226
65.44743594,Inf,Inf,3.17066123853906,3.19265726876746,"H","NTPCM",0.38507365852226
65.92258576,Inf,Inf,3.15963643688891,3.17438079098974,"H","NTPCM",0.38507365852226
66.39556034,Inf,Inf,3.13595230502372,3.14971532422189,"H","NTPCM",0.38507365852226
66.8670217,6864974.790277,1235901907.09777,3.12327639061153,3.12838245716787,"H","NTPCM",0.38507365852226
67.34132034,10924711.9932291,948520594.392273,3.10439743832701,3.11463604935503,"H","NTPCM",0.38507365852226
67.81306542,Inf,Inf,3.0838243821227,3.09656426651627,"H","NTPCM",0.38507365852226
68.28556712,Inf,Inf,3.06701717463229,3.07896214611696,"H","NTPCM",0.38507365852226
68.75750136,Inf,Inf,3.04614274052439,3.06413618589259,"H","NTPCM",0.38507365852226
69.2318,Inf,Inf,3.0333283880903,3.04986363517454,"H","NTPCM",0.38507365852226
69.70486915,Inf,Inf,3.01724706059741,3.03511288696801,"H","NTPCM",0.38507365852226
70.17689797,Inf,Inf,3.00487557773155,3.02034071401498,"H","NTPCM",0.38507365852226
70.64958882,Inf,Inf,2.99058893903177,3.00693297795099,"H","NTPCM",0.38507365852226
71.12237424,Inf,Inf,2.97766794742985,2.99174077290861,"H","NTPCM",0.38507365852226
71.59553797,Inf,Inf,2.96372170804978,2.97837562423711,"H","NTPCM",0.38507365852226
72.07068779,Inf,Inf,2.94832233764605,2.96318142655056,"H","NTPCM",0.38507365852226
72.54110882,Inf,Inf,2.9358491189921,2.95103185216067,"H","NTPCM",0.38507365852226
73.0128539,Inf,Inf,2.92655524824984,2.93733149812628,"H","NTPCM",0.38507365852226
73.48876034,Inf,Inf,2.91479640853467,2.92469346739164,"H","NTPCM",0.38507365852226
73.96116746,Inf,Inf,2.90326196037275,2.909344277602,"H","NTPCM",0.38507365852226
74.43376373,Inf,Inf,2.88809616238217,2.89534748184329,"H","NTPCM",0.38507365852226
74.90550882,Inf,Inf,2.87436726984032,2.88320217091898,"H","NTPCM",0.38507365852226
75.37876712,2798816.58288879,239272164.341676,2.8622996214265,2.87777817155915,"H","NTPCM",0.38507365852226
75.85259288,Inf,Inf,2.85028270908803,2.8550304299278,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
76.79797458,2412372.62120184,246156591.968334,2.82283553994824,2.83691878157579,"H","NTPCM",0.38507365852226
77.27047627,Inf,Inf,2.81102516651617,2.81374050728548,"H","NTPCM",0.38507365852226
77.74392373,651105749.466563,439819446779.732,2.80404121846666,2.7981329264668,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
NA,NA,NA,NA,NA,"H","NTPCM",0.38507365852226
79.16038848,2399642.66592343,193685928.187396,2.75503983697213,2.77284924479502,"H","NTPCM",0.38507365852226
79.63544373,608379134.674164,917803058810.855,2.74774140800016,2.74518566753556,"H","NTPCM",0.38507365852226
23.36054848,262222699.910833,86670060.529535,0.63834093403177,0.171235813689255,"I","NTPCM",0.35274466497756
23.83267187,258817722.482868,84907170.8009216,0.642348537313384,0.172232483258488,"I","NTPCM",0.35274466497756
24.30611933,254069173.031903,82082917.6744564,0.645684681448928,0.173182668794737,"I","NTPCM",0.35274466497756
24.78003966,254742321.590918,83192291.5568182,0.649724103321941,0.173983487734247,"I","NTPCM",0.35274466497756
25.25263594,249365845.837921,81522692.8089332,0.653618115809221,0.17449393213106,"I","NTPCM",0.35274466497756
25.72873152,241962406.65951,77449284.2856807,0.656013208062573,0.175288209749938,"I","NTPCM",0.35274466497756
26.19924712,244923180.6921,78679567.9414282,0.660362834850428,0.176151977011161,"I","NTPCM",0.35274466497756
26.67591016,237305923.335771,74953980.0459255,0.663165272784083,0.176584538442289,"I","NTPCM",0.35274466497756
27.14491254,239593840.245162,76346231.3567284,0.66876407355678,0.177696919392592,"I","NTPCM",0.35274466497756
27.61750882,236369630.468693,75272155.845378,0.672191539812384,0.178364557474751,"I","NTPCM",0.35274466497756
28.08660578,239976823.976776,78702096.3196645,0.676589918526958,0.179650634310357,"I","NTPCM",0.35274466497756
28.56629525,234417391.202304,76844720.6719076,0.681902718519757,0.180438132016453,"I","NTPCM",0.35274466497756
29.03567594,233885561.799018,78403072.0861203,0.686721955063635,0.181427524435087,"I","NTPCM",0.35274466497756
29.5055295,226848907.117379,73980242.6689869,0.69086334572702,0.182478554676621,"I","NTPCM",0.35274466497756
29.97576138,224695453.27375,73666394.5735836,0.69583748989531,0.18348179435704,"I","NTPCM",0.35274466497756
30.45715322,224221635.452528,73413682.559971,0.700441403087521,0.185034140408291,"I","NTPCM",0.35274466497756
30.92662848,219355269.281056,72873249.6735424,0.705322525122844,0.186432669277434,"I","NTPCM",0.35274466497756
31.40319694,217476420.027418,72800820.073255,0.710993127643404,0.187538880649547,"I","NTPCM",0.35274466497756
31.87692813,212798247.498703,70235991.6607452,0.716716624831692,0.188763939676788,"I","NTPCM",0.35274466497756
32.33713494,209563495.802711,69556679.2516969,0.721660185024249,0.19004741114803,"I","NTPCM",0.35274466497756
32.82268813,209770635.479044,69736680.7936724,0.727143774381092,0.191595475339582,"I","NTPCM",0.35274466497756
33.28554307,203695893.791306,69547030.4261206,0.732610002127067,0.192915909129664,"I","NTPCM",0.35274466497756
33.76759694,202202827.282179,68515257.7094286,0.737552996567672,0.194742337080982,"I","NTPCM",0.35274466497756
34.23773424,202240193.041573,68305109.1774773,0.743542445330245,0.196681761586377,"I","NTPCM",0.35274466497756
34.70995221,198149925.383441,67369609.6487404,0.748624297134887,0.198344480641519,"I","NTPCM",0.35274466497756
35.18548034,198109250.59449,68894449.0417134,0.754520425460466,0.20043423113107,"I","NTPCM",0.35274466497756
35.6569417,196877555.74722,69319390.4591306,0.759282710330923,0.202346100492714,"I","NTPCM",0.35274466497756
36.13048373,195124656.859008,67431972.7079985,0.765545860831788,0.204649555507342,"I","NTPCM",0.35274466497756
36.60412034,193194318.717134,68111759.0448651,0.771386294975093,0.206932000845966,"I","NTPCM",0.35274466497756
37.07548712,190716307.761586,67534340.7578027,0.777715335321768,0.209039872838633,"I","NTPCM",0.35274466497756
37.54770509,195969174.997355,70940725.1028551,0.783168330101337,0.211912863231972,"I","NTPCM",0.35274466497756
38.02124712,194372517.349218,71903142.0569258,0.790331734129153,0.214367543171728,"I","NTPCM",0.35274466497756
38.49573491,192782658.432711,71064661.5848358,0.795411226086924,0.217050207479651,"I","NTPCM",0.35274466497756
38.96719627,195217786.109032,74653646.5282578,0.802021560393468,0.219969198260958,"I","NTPCM",0.35274466497756
39.43856306,199866942.709041,78584680.1129223,0.807808112048802,0.223237767708875,"I","NTPCM",0.35274466497756
39.91352373,196257976.177212,76768110.7764719,0.813858924352353,0.226014808954721,"I","NTPCM",0.35274466497756
40.38394475,199580124.812682,80273671.7934291,0.821359857708192,0.228960780200865,"I","NTPCM",0.35274466497756
40.85985118,202872197.741567,82612834.4110472,0.827603641410435,0.232855819788247,"I","NTPCM",0.35274466497756
41.33235288,205137091.438961,83231443.2240374,0.834318701218676,0.236394811898654,"I","NTPCM",0.35274466497756
41.80390882,205942358.61426,84830245.9538775,0.839921733047424,0.239895686034036,"I","NTPCM",0.35274466497756
42.27631594,207628712.703721,88291412.3525645,0.846724709138235,0.243580853755207,"I","NTPCM",0.35274466497756
42.7501417,206337276.273243,87405864.8577966,0.853622307406388,0.247028793291927,"I","NTPCM",0.35274466497756
43.22235966,205586939.869619,88858653.723381,0.860434234914304,0.250645870767267,"I","NTPCM",0.35274466497756
43.69656373,206876440.231107,90974936.6462341,0.866728726622741,0.254517958210469,"I","NTPCM",0.35274466497756
44.16774136,212566340.960701,94640050.3959783,0.874102907664329,0.258826396004332,"I","NTPCM",0.35274466497756
44.64270203,208039284.296091,95222092.1678666,0.881068379086266,0.262445738668832,"I","NTPCM",0.35274466497756
45.11520373,209534912.105434,97005659.7047417,0.887996522564986,0.26642640850062,"I","NTPCM",0.35274466497756
